id,predicted price
1498301672,12.990016693658106
8835800450,13.282117690619799
4331000265,12.654350062386499
1560920370,13.154282670214997
3523029077,12.71832099101914
5631500868,13.58808500872405
6371000079,13.171118454268708
4154305575,13.453965671902779
4136950140,12.551525973991005
1330850130,13.711695702510497
5027800190,13.096382886346163
2129700320,12.822127783246685
1624079024,13.341870954411604
7199320570,13.088058695540951
5469000140,13.134058296351725
1454100010,12.490093829077153
7880010150,13.764210597180607
7955030010,12.885289053415875
3904990260,13.009470675345284
2322069168,13.003804947559757
4232400110,13.561701257554205
774100475,13.126920782762653
1246700136,12.957811735184094
8899210090,12.71914650379145
6671900130,13.274075749321923
8562770490,13.04638923119603
1687000200,12.768806671821693
1626069139,13.152388467695545
3524039224,13.422216194183022
9465200405,12.893188510088521
3629700020,13.111731291220337
7787920180,13.481440537983076
4318200360,12.76781407857547
8827901415,13.191496186043622
6372000101,12.990802428205086
3579700015,13.080714773531042
522069119,12.99040869609317
5634500415,13.227924469412471
7385310040,13.25131779357173
1623089025,12.58931913349599
2572400100,12.935644144266888
3295710150,12.452114650906026
8562400025,13.009046821134149
6979900080,13.316804137300153
546000045,12.886283019887287
4397010350,13.19977664777744
5700004040,14.112293859341946
3343903611,13.318662453278108
6003501535,13.236348434684714
1559900140,13.049575710037686
3904902430,13.36986371083259
626100023,13.374960995123871
3205100080,12.888668281478317
326069101,13.530593468761339
8946700100,12.975044415709277
7696610270,12.465540760296449
84000335,12.675968460367386
1186000095,13.410330538359688
6600780130,12.914938330445892
5364200620,13.4826162996263
7856700990,13.175734885648495
3343301385,13.360212645458972
2011400791,12.695542229512
7732410390,13.529006811420402
3835500195,14.550716134943059
5469500640,13.573086185602051
5634500392,13.53211027890012
3022079094,13.170460661363165
1776230180,13.000256855687297
9297300055,13.623177177850579
8155500110,13.259752507428175
727500030,12.843357515645778
1523069022,12.617374865837832
3904100065,12.68420201539547
6430500186,13.268377710968565
7625703885,13.329053711883347
1771000430,12.79804849444426
9421500010,13.28486369082421
3222069151,12.523050920764945
1090000036,13.377845850693348
3579000410,13.356839564648538
3021059276,12.561870164031518
984000450,12.698368877625569
2968801085,12.659565714662477
1863900225,12.470985532445013
2769601250,13.0319022988526
2413300980,12.845224693525097
8563000770,12.944601625026138
1149900050,13.619072634306008
4038300010,12.841090734369487
2025700130,12.461179124515553
421000500,12.26845118944334
3288200470,13.216185928673013
7247000035,12.808860777747412
2768200090,13.348247831369918
5729000080,13.033760705216565
1922059282,12.909603175150977
2619600010,13.150387265520209
1787600164,12.899227064766166
5592900015,13.072658906226849
1443550080,13.329902951997582
5101408889,13.363725631792505
1310700210,12.80772518525572
3235390100,12.86263404264912
9528104985,13.061704589362535
7831800505,12.544053920311654
1253200290,12.67539916566895
3299610240,13.686345329083366
8127700845,12.575474948566608
2201500240,12.817658586590682
5102400035,13.069253038656854
6600220150,12.995716723063424
2919700735,13.315495571239268
3224900130,12.414700656408513
1138010520,12.999114003460306
4038600300,13.362070462926198
1321970240,12.655208247532244
7686202065,12.570890315287585
624110020,13.804788179559097
2126079014,13.291964658665648
7304301005,12.91243558759274
4048400185,12.086774041088887
8929000230,12.96791883804309
4302700559,12.673016803455766
9550200265,12.96967170150333
5151600040,12.841019197335896
203100690,13.46415604220141
8018600870,12.53293518060542
3904960910,13.239128959706335
3304030140,13.083539437836123
6450300673,12.947448087197586
3422049088,12.85471725642185
1921059213,12.577856561683348
2599001010,12.308232588643051
4017050020,13.222839045236839
6669070220,13.376043343157846
8927600070,13.015623954479878
2781230230,13.062137418773801
9831200186,13.381365095629036
3395040920,12.713612172796275
2163900081,13.334917348164623
2979800520,13.42152570684189
797000330,12.715722494820994
8570900162,12.629045568718567
6705600020,13.694983966770394
2895800770,12.759040736458587
9808610190,13.751885959410544
5205000250,12.82722244904329
6181400920,12.593047571038085
269000221,13.36873539776684
6632900574,13.302766116929973
2206500105,12.746451686280125
9282801450,12.815900933184963
2589300170,12.80162427800272
9471201175,14.000079454927032
6600400260,12.360379066625882
4358700100,13.05002412008821
1921059303,12.686476674696792
7555210100,13.480325322971197
5015000596,13.345234483540253
7203101590,12.776860621503772
7983100150,12.307732761345562
2597710450,12.953153519038551
7853220390,13.689935523395917
1426300842,12.969057863319335
4246000180,12.894308043995153
8129700565,13.25839213349272
9526600260,13.403242676208151
7986401275,13.514656867050576
662440020,12.995302550869837
475001295,13.268209116061001
8663370060,13.020287635221024
9542400075,13.513564132941553
7787050180,13.329847473122754
8682262400,12.97630948697659
6403500570,13.064255666644613
2770602493,12.940596265415564
2310050110,12.635598956001047
1837010010,13.293495210731834
8944550100,12.916772361452473
2810100040,12.902128539573624
6084200060,12.784752140314197
1624079088,13.17311897175469
7203600530,13.098164920102931
5423500240,12.202727376263596
1254200835,13.07546058213137
2331540070,12.785826069847161
7202330270,12.923806451167337
1959700225,13.192619328458278
2600130020,13.400857213470886
1005000240,12.545385631212866
3211100730,12.72590888092796
1245500286,12.966480795240955
9275702405,13.981887771336375
6624300110,12.826141986246796
5711200170,13.212280020015328
6679000370,12.457552462533528
9528102996,13.044436600336923
8651443420,12.759760611962719
3294700101,12.728297682594103
3668000070,12.271689078779389
6413600276,12.962717700357956
7454000295,12.38579597452221
2887701940,13.117171390683097
7203600040,13.269633164532706
6362900145,12.977836488655669
1250201130,13.145696512881528
7732410130,13.481182156000528
1402950450,12.744094890491652
3558900450,13.10242534409565
8648100030,12.395906542001342
2597531110,13.566299350294514
3186600515,13.55458438791186
3886902950,13.88987972274714
3024079057,12.748307155128145
5608010980,13.82263668248487
4443801495,13.202206922559242
624069108,15.33630346518845
2158900140,13.300868895321884
2481630030,14.130656631373256
8562970040,13.886506452212188
3530200020,13.841228771096183
3760500280,13.98060359885514
540100057,14.02232187467311
3832050570,12.614468799561365
7852150720,12.770022024653343
7772000010,13.330015969658376
8643000190,12.59668162934716
8691450120,13.687204157841592
6791400100,12.620791078007215
2051200506,12.409694965832244
7853320280,12.77563086416032
2822079012,12.53961823873621
9510910250,13.33564323825209
1266200130,13.023922995517125
1788800770,12.109058749142264
5452301785,14.097435944482754
847100078,12.83887471217551
2296700050,13.351764875742049
3241600027,12.782749204364706
3278603000,13.157836125215738
3630180380,13.408716501194561
6813600605,13.651889780412318
7852090680,13.107164853760224
6820100010,13.155205881795922
7701700040,12.5057907972961
3374300030,13.077719741498782
3303860130,13.074038362602039
9465910190,13.512497599395914
8859000045,13.132973420297645
6388930390,13.537949639427922
4427100030,12.99702891930687
421000285,12.454006700455807
629000605,13.706778098230188
7773800015,13.263851490550252
8862000075,12.321055912011474
9521100465,12.956427188694619
8682211030,12.918158470675536
486000565,13.723119635140478
9500900060,12.505593956340505
5437810320,12.452517485217669
3347401315,12.748713936972536
269001331,13.645361431820419
1560930070,13.632999490070887
9808630260,13.755914663690874
7299600130,12.552844035313313
4019301500,13.209015096706793
9276201190,12.860848813353925
6861700156,13.826068434860531
1543000060,13.21082594694883
8731981940,12.94619320153538
1762600090,13.942610976863875
7202290140,12.899573971156713
1154100205,12.6637520842323
2726049150,13.012179779918114
7967200060,12.466963356787119
5602000275,12.450371207941686
8956200760,13.108089239587116
2626119062,12.563127222882713
4178300080,13.469302052536847
8084900160,14.339952569441351
255400060,13.570310416313475
9492500010,13.551486949594448
7221400320,12.511967833814964
4136930190,12.927248324974471
2597520720,13.400442440869512
98000960,14.062346403509991
8099900490,12.773843329315412
7663700401,13.183746141688488
3362400511,13.08259986143409
2525000220,12.727471231053158
624110610,13.996387174033373
1467400095,12.792028090183749
6608500260,12.83326799403838
3883800011,12.364453965837413
8680300010,12.993001692218456
2872100345,13.50911753101704
7660100336,12.669304748693946
3179101945,13.388358154539134
3352400905,12.611407338193146
3438501862,12.654215789920954
6372000280,12.990546314919328
2558690130,13.156006954470229
8635760480,13.094823534277282
9392200030,12.657567416695912
9301301145,12.882644150739225
9264921110,12.679651005681194
2325400040,12.677269290063265
8118600080,12.94939490791947
1753500100,12.65644425696695
3260000120,12.922045257204815
7752700110,13.325044396196063
3751600784,12.72775889303
7579200765,13.04049566838816
5631500866,13.471898611983022
8650700090,13.569929069077602
4443801160,12.80948701160807
2474400250,12.85048437202434
4040200490,12.949307623726924
9264921140,12.803117149160187
3353400120,12.054131651655041
6127000480,13.449306671783745
7812801125,12.398129198377944
3331500485,12.540613622574455
4435000705,12.422136195208395
6205500030,12.794224326750935
1023089140,12.987479395132652
5272200040,12.87969801919877
8035350010,13.495543530007524
9211500730,12.51008613797083
5244801230,13.259535821119158
4364200250,12.698679175784719
2324039077,12.79958660091873
9212900260,12.920458466777006
1432900350,12.65247283500085
2115720070,12.70952362391796
2616700450,12.345351232090422
3438503021,12.995053215280734
3885803895,13.151419813382859
98000740,14.111908931513824
6163901913,13.021815789905787
6818400110,12.642624510481909
8835200330,13.160412025157939
5419801120,12.76897898026155
8565900160,13.361189828923727
3034200399,13.425457711950799
1725059187,13.01443692164949
7883601155,12.912501921276458
1024000050,13.444270948826556
9828701745,12.5099620750415
9133600120,12.95464041195737
6749700002,13.029515046465349
1796370730,12.43257167478535
1545801850,12.330055666639026
6064800470,12.746237524061371
3558000130,12.667479952013593
7853301400,13.434968103828254
5406500480,13.159207371237557
603001045,12.602508993869236
6073500160,12.95532691112868
6814600355,13.5116622289178
2768000270,12.975913469435739
8122100235,12.575107463549273
1138020200,12.911568637667273
9828702812,13.093283752317433
9274202885,13.04654323221007
7445000115,13.187317853823345
5088500210,13.095995965576464
7212651950,12.764348493469896
8084900195,13.788761337194614
5379804537,12.481934698084757
7211402105,12.180567903944194
9289900065,13.224956482646974
868001790,13.570307519131205
5078400210,13.048693559461725
4309710100,13.691156596069987
5416300230,13.610023386573886
1139000215,13.101895630267393
6137610620,13.7155387352297
2206900065,12.70501943856678
524069020,13.954263772090428
5149300200,12.491797540697434
2922703260,13.03746623798122
3322049126,12.391586687854556
6710100131,13.82113288862692
3387800380,12.538082883856703
7501000340,13.858390979965463
2460700260,12.696339791544943
3885804225,13.328517823118858
4046400440,13.22826168810795
8732131090,12.843632796431507
624110050,13.916263810216094
8651730580,13.142953481831967
5132000140,12.499885231744429
7518504130,13.170762337974082
9407001500,12.499326644718565
3362400094,13.113371652118587
1163400020,12.396133397108713
8091411040,12.588425676158067
2215800050,13.714686889116166
4139430810,13.95558523624453
293800900,13.919122401677498
7714000250,13.033935160119768
6117500955,12.930691606740425
1250201175,12.861403120903077
8651611110,13.746629850370311
6620400025,12.597352995173736
263000253,13.158420496646556
3095000095,13.026638473777922
2087700115,13.14923620478939
9530100921,12.957721628496387
7387500235,12.753482158038395
9144100158,12.956469757893814
3861400061,13.000495802724828
2322069116,12.92772526265125
203600140,13.460155122335152
1545804460,12.420719093323044
4047200265,12.892359168485797
6600060120,12.913488030831132
7568700525,12.79164450393489
2767602356,13.451292578036458
7604400150,12.739761748961001
2616800050,13.234721110836375
8665050060,12.91515205772643
2115200160,12.938439831461409
2391600555,12.67789677322122
9122500080,12.78202176548308
303000445,12.373331382577192
6121000090,12.5776020332776
8928100025,13.137565285956867
7867500021,12.787117613675662
1454100650,13.874726694718618
1623049133,12.564749134330384
2944000240,14.16126868138872
1549500370,12.752772411063319
8078400020,13.094479017223335
9510970530,13.398897101286309
2968801105,12.365013425740386
2366800055,12.429596494298096
8861500080,13.332258277580081
3629890190,14.071126487515215
7853230570,12.782748073070394
1697000400,12.306761853835411
1865000040,12.9981317208061
9478501020,12.548065027468652
3294700310,12.436186228686836
8079030350,13.068967228732134
322059161,12.463531360787243
425069104,13.562785287087138
7853302110,12.834723606633304
2781280310,12.782405881820154
1423069129,12.892632144213053
869700050,12.816612158145034
1454600038,13.942315195220516
6392003490,12.957197612472896
5454000010,13.345663674843252
1226039124,13.164713158148146
8643200055,12.529893597514729
7129300175,12.895816563554575
6699930440,12.816660539881553
3031200205,12.839836115002328
3741600020,13.190140858644781
2124069115,14.293980832126266
7278100690,13.328263996012112
859000160,12.897863367576889
5469700052,12.492952529945825
7518500855,13.094239966111815
2770601696,13.025777846522232
1951800580,13.405894380402543
8078350090,13.122250153277122
8562790950,13.405002885254362
431500155,13.17486179814179
1839910470,13.101350605174304
1324049015,14.640899392522385
5422560930,13.212523972207265
3211000930,12.636870671167998
2688100071,12.892456607267604
3211100450,12.538194472697143
7549802535,13.114756498962095
2708450020,13.363012493353779
2267000730,13.244465645132351
567000380,12.57913949596363
6788201440,13.266884126046136
3355400242,12.338345278833316
3333002450,12.553289557217909
646910160,12.53828266505505
9274200990,13.093140744247137
1233100601,12.825341972902493
9523104345,13.784838779189727
2028700575,13.222104290569177
9510971070,13.357708840656755
3876000710,13.071455095776884
4028900048,13.336206521879632
3226049530,12.990133017535811
88000591,12.340458028602171
5425700205,13.828483199558661
1760650950,12.546615581355184
2436700315,13.134487629344278
272000620,12.528525713693938
682000030,13.225479001139604
3876313040,13.154785849206576
8732190460,12.690096980667107
9523100459,13.243123611117483
808300180,13.276861924981972
2354300456,12.32799062346686
5112800060,12.816573672362722
3039000050,13.110004278775023
9362000040,14.620151342421707
6073240060,13.278968673290422
8964800390,13.49976340420821
1825079086,13.443690949507072
8946780080,13.780329946003775
9468200109,14.020559730779127
2767601390,13.325352507871912
7231501610,12.921401243193344
4305600360,13.165201998525276
7941130110,12.937941328999443
2473400340,12.684729003365106
2325039084,13.098713077858832
7852030790,12.99545498192549
2472950170,12.841728398982752
3022800010,13.03444275553278
5493110020,14.198017544628016
8965400210,13.579885824469386
3275850190,13.698455014784344
8075400100,12.692511093304603
9542000275,13.324170060368232
2791500280,12.592033621373872
8562890560,13.000962654024306
9274201809,13.036031712964075
3821000100,12.567885049302276
1954440080,13.118534070414626
1737100830,13.384268979000979
2523089110,13.53059010776957
524069115,13.425246646770972
4443801285,12.79159893370013
8078390150,13.322070202811403
2855000110,12.820841433792822
3438500742,13.095584364854375
3577000116,13.736248238385826
7852150200,12.668807660062697
1853080840,13.558415272652184
1868902745,13.498751041708147
3584900090,12.933962954880485
8113100150,12.481043673184104
7702600949,13.388813445933494
1314300046,12.647818321508737
7696300180,13.13106467581261
1137300690,13.706926577251778
8956200770,13.266133111352588
3626500045,13.05733595972444
1928300620,12.945314289317878
9429500146,13.527257920405816
7104100065,13.158220217004441
2493200015,12.71810754091706
423059207,12.592192966355356
1402810150,12.86215650856144
251300260,12.784820090319869
3876311860,13.0016812655374
2273600410,13.067942461679678
2025700260,12.473012798150933
7784400130,13.323194716386126
7852040080,13.01302571698568
9547202265,13.798220943248225
3584800010,12.700729628785808
3904940140,13.058748914870478
2558160220,13.168337511519468
1231000458,13.185317004640012
4038300070,12.851817063386505
8121200530,13.226065028140994
2291400342,12.913869034961209
2768100510,13.27050276807509
5366200205,12.820143769851938
8698100115,12.825897674917798
6370000005,13.008380929997372
3352401476,12.478563194433406
2770602360,13.198514244586931
1026069061,13.87888225845839
8864000735,12.751567295042975
6338000592,12.918232457538323
9465910310,13.606619936980138
117000001,13.23045714226788
7000100850,12.985701894105006
4379400260,13.340902395587477
2895810200,12.572528685301592
3876800710,12.739497356637003
5647000060,12.89799347198823
1282300105,12.38960963828967
1959703070,13.431726538136132
1180005050,12.879636930792827
1788800630,12.143007622285495
9211010320,13.109750162712459
984200590,12.544966789945562
7276100282,13.380556821173883
1875500060,13.015010572115216
2125410210,13.230143122000783
1492800296,12.831301169122383
114700150,12.401058429309984
3438502066,12.846530567778245
3303700221,13.066859368017731
7940710100,13.26415588534104
2725069156,13.698191030154419
1370804446,12.97841444096261
1930301015,13.424300264403342
2896000680,13.39060445963446
4217402162,13.80335757742293
1920079039,12.07318048308818
5021900175,12.853674580184247
2212200100,12.798325575268848
9558020840,12.86719487745242
3530430155,12.548509687103007
1624059093,13.064825053733585
252000300,12.525228684828704
241900020,12.941769464307129
2329500260,12.555195338471833
4447300137,13.553297735460063
240000031,12.668464697024632
8100000110,12.26426007306938
2524059267,13.714615415509485
1402900460,12.863764411263276
3362401000,13.377255159897913
2768200210,12.985878697759773
6600220090,12.891698571697589
259000240,13.291601416372743
7853250090,13.26725049907472
1703400470,12.819618437774778
1622049140,12.49697596643
3904901190,13.09486620153686
4139430250,14.422237051976538
2561340020,12.84025279081024
6870300090,13.114591404121512
323049176,12.87662765415061
2473420100,12.768207630849929
3959400335,13.021970482630849
179001425,12.486269092664031
8691390460,13.395508525615696
7625702440,12.770087243481413
1775800740,13.034492238501741
2641800060,12.379152659020093
1771110070,12.932156585623744
6806300920,13.361449708427301
8122100290,12.750791009082747
9537200037,12.65778309589453
5672000020,12.593204310084161
2112700895,12.598970997216497
3277801431,12.563927743374819
2798000020,13.685158794000387
2652501630,13.04774066925134
1438000360,12.970782475148184
6145601599,12.874753035565789
1761300310,12.571611770602203
3790600080,13.079992125592582
1925069099,13.459696975584876
3226049478,12.961801945446808
9477100620,13.052440643098606
8679600150,13.213695468682204
2436700666,13.169985617274989
2273600250,12.936282718130343
2922069134,12.682766186073906
6632300212,13.198503075587837
6379500216,12.835182152967235
3374500290,12.816356341084116
7624700050,12.921537203299494
4137060270,12.712730212924924
7130300690,12.921635004086681
7234601544,13.148370549733727
1423400160,12.31070857589367
5561401220,13.503239552436355
3888100176,13.010733412398395
514500090,13.055286398361318
3298700012,12.502695439062308
3526039193,13.597678406054825
2551500180,12.408468511912474
4030500130,12.77495632810249
4358700135,13.350890759337261
7812800775,12.436579080593901
7334400070,12.602767066970046
6151800300,12.918781471435182
8651611980,13.854508550633739
1099900120,12.733177660585966
98001000,14.291097834790094
5029450200,12.441219691096023
9542840120,12.402564693964251
8857320030,13.32457527847572
9541800010,13.52287057740432
6021502470,13.034968786896087
1623300765,12.90645729044573
6190701483,13.11315328532757
9407110710,12.445360964897219
424069264,13.37498146010202
4389200876,13.542784322586414
4364200125,12.819967224816708
7199340620,13.011906677306541
3997500130,12.736289695460755
4443800505,13.363197709870661
6683000295,12.880792541134895
1321710460,12.791357111806008
2916200065,13.098305350235051
2925079012,13.65842336773494
6181410950,12.645449124633387
